RELEASE_NAME	ARCHITECTURE_NAME	EXTERNAL_TAG
CMSSW_5_3_X_2012-07-21-0200	osx107_amd64_gcc462	V00-20-29
CMSSW_5_3_X_2012-07-21-0200	slc5_amd64_gcc462	V00-20-29
CMSSW_6_1_X_2012-08-19-1000	osx107_amd64_gcc462	V00-20-33
CMSSW_6_1_X_2012-08-19-1000	slc5_amd64_gcc462	V00-20-33
CMSSW_6_1_X_2012-08-19-1000	slc5_amd64_gcc470	V00-20-33
CMSSW_6_1_X_2012-08-19-1000	slc6_amd64_gcc462	V00-20-33
CMSSW_5_3_X_2012-09-08-0200	osx107_amd64_gcc462	V00-20-33
CMSSW_5_3_X_2012-09-08-0200	slc5_amd64_gcc462	V00-20-33
CMSSW_6_1_CLANG_X_2012-09-13-1000	osx107_amd64_gcc462	V00-20-33
CMSSW_6_1_CLANG_X_2012-09-13-1000	osx108_amd64_gcc470	V00-20-33
CMSSW_6_1_CLANG_X_2012-09-13-1000	slc5_amd64_gcc462	V00-20-33
CMSSW_6_1_CLANG_X_2012-09-13-1000	slc5_amd64_gcc470	V00-20-33
CMSSW_6_1_CLANG_X_2012-09-13-1000	slc6_amd64_gcc462	V00-20-33
CMSSW_6_1_LTO_X_2012-10-14-0200	slc5_amd64_gcc472	V00-20-37
CMSSW_6_1_LTO_X_2012-10-14-0200	slc6_amd64_gcc462	V00-20-37
CMSSW_6_1_CLANG_X_2012-10-17-0200	osx108_amd64_gcc470	V00-21-01
CMSSW_6_1_CLANG_X_2012-10-17-0200	osx108_amd64_gcc472	V00-21-01
CMSSW_6_1_CLANG_X_2012-10-17-0200	slc5_amd64_gcc462	V00-21-01
CMSSW_6_1_CLANG_X_2012-10-17-0200	slc5_amd64_gcc470	V00-21-01
CMSSW_6_1_CLANG_X_2012-10-17-0200	slc5_amd64_gcc472	V00-21-01
CMSSW_6_1_CLANG_X_2012-10-17-0200	slc6_amd64_gcc462	V00-21-01
CMSSW_6_1_DEBUG_X_2012-10-17-1400	slc5_amd64_gcc472	V00-21-01
CMSSW_6_1_DEBUG_X_2012-10-17-1400	slc6_amd64_gcc462	V00-21-01
CMSSW_6_1_DEBUG_X_2012-10-17-1400	slc6_amd64_gcc472	V00-21-01
CMSSW_6_1_EXPERIMENTAL_X_2012-10-17-1400	osx107_amd64_gcc462	V00-21-01
CMSSW_6_1_EXPERIMENTAL_X_2012-10-17-1400	osx108_amd64_gcc470	V00-21-01
CMSSW_6_1_EXPERIMENTAL_X_2012-10-17-1400	osx108_amd64_gcc472	V00-21-01
CMSSW_6_1_EXPERIMENTAL_X_2012-10-17-1400	slc5_amd64_gcc462	V00-21-01
CMSSW_6_1_EXPERIMENTAL_X_2012-10-17-1400	slc5_amd64_gcc470	V00-21-01
CMSSW_6_1_EXPERIMENTAL_X_2012-10-17-1400	slc5_amd64_gcc472	V00-21-01
CMSSW_6_1_EXPERIMENTAL_X_2012-10-17-1400	slc6_amd64_gcc462	V00-21-01
CMSSW_6_1_EXPERIMENTAL_X_2012-10-17-1400	slc6_amd64_gcc472	V00-21-01
CMSSW_6_1_X_2012-10-18-0200	osx107_amd64_gcc462	V00-21-01
CMSSW_5_3_X_2012-07-29-0400	osx107_amd64_gcc462	V00-20-29
CMSSW_5_3_X_2012-07-29-0400	slc5_amd64_gcc462	V00-20-29
CMSSW_6_0_0_pre11	osx107_amd64_gcc462	V00-20-29
CMSSW_6_0_0_pre11	slc5_amd64_gcc470	V00-20-29
CMSSW_6_0_0_pre11	slc6_amd64_gcc462	V00-20-29
CMSSW_6_0_0_pre11	slc5_amd64_gcc462	V00-20-29
CMSSW_4_2_8_SLHChcal6	slc5_amd64_gcc434	V00-16-14
CMSSW_4_2_SLHC_X_2012-09-10-0200	slc5_amd64_gcc434	V00-16-14
CMSSW_6_1_CLANG_X_2012-10-03-0200	osx107_amd64_gcc462	V00-20-37
CMSSW_6_1_CLANG_X_2012-10-03-0200	osx108_amd64_gcc470	V00-20-37
CMSSW_6_1_CLANG_X_2012-10-03-0200	slc5_amd64_gcc462	V00-20-37
CMSSW_6_1_CLANG_X_2012-10-03-0200	slc5_amd64_gcc470	V00-20-37
CMSSW_6_1_CLANG_X_2012-10-03-0200	slc6_amd64_gcc462	V00-20-37
CMSSW_6_1_X_2012-10-02-1400	osx107_amd64_gcc462	V00-20-37
CMSSW_6_1_X_2012-10-02-1400	osx108_amd64_gcc470	V00-20-37
CMSSW_6_1_X_2012-10-02-1400	slc5_amd64_gcc462	V00-20-37
CMSSW_6_1_X_2012-10-02-1400	slc5_amd64_gcc470	V00-20-37
CMSSW_6_1_X_2012-10-02-1400	slc6_amd64_gcc462	V00-20-37
CMSSW_6_1_DEBUG_X_2012-10-05-1400	slc5_amd64_gcc472	V00-20-37
CMSSW_6_1_DEBUG_X_2012-10-05-1400	slc6_amd64_gcc462	V00-20-37
CMSSW_5_3_X_2012-10-10-1600	osx107_amd64_gcc462	V00-20-37
CMSSW_5_3_X_2012-10-10-1600	slc5_amd64_gcc462	V00-20-37
CMSSW_5_3_X_2012-10-08-1800	osx107_amd64_gcc462	V00-20-37
CMSSW_5_3_X_2012-10-08-1800	slc5_amd64_gcc462	V00-20-37
CMSSW_6_1_CLANG_X_2012-10-10-0200	osx107_amd64_gcc462	V00-20-37
CMSSW_6_1_CLANG_X_2012-10-10-0200	osx108_amd64_gcc470	V00-20-37
CMSSW_6_1_CLANG_X_2012-10-10-0200	osx108_amd64_gcc472	V00-20-37
CMSSW_6_1_CLANG_X_2012-10-10-0200	slc5_amd64_gcc462	V00-20-37
CMSSW_6_1_CLANG_X_2012-10-10-0200	slc5_amd64_gcc470	V00-20-37
CMSSW_6_1_CLANG_X_2012-10-10-0200	slc5_amd64_gcc472	V00-20-37
CMSSW_6_1_CLANG_X_2012-10-10-0200	slc6_amd64_gcc462	V00-20-37
CMSSW_6_1_CLANG_X_2012-10-13-0200	osx107_amd64_gcc462	V00-20-37
CMSSW_6_1_CLANG_X_2012-10-13-0200	osx108_amd64_gcc470	V00-20-37
CMSSW_6_1_CLANG_X_2012-10-13-0200	osx108_amd64_gcc472	V00-20-37
CMSSW_6_1_CLANG_X_2012-10-13-0200	slc5_amd64_gcc462	V00-20-37
CMSSW_6_0_X_2012-06-15-0900	osx107_amd64_gcc462	V00-20-29
CMSSW_6_0_X_2012-06-15-0900	slc5_amd64_gcc462	V00-20-29
CMSSW_6_0_X_2012-06-15-0900	slc5_amd64_gcc470	V00-20-29
CMSSW_6_0_X_2012-06-15-0900	slc6_amd64_gcc462	V00-20-29
CMSSW_6_0_X_2012-06-30-1200	slc5_amd64_gcc462	V00-20-29
CMSSW_5_3_X_2012-07-19-0200	osx107_amd64_gcc462	V00-20-29
CMSSW_5_3_X_2012-07-19-0200	slc5_amd64_gcc462	V00-20-29
CMSSW_6_0_X_2012-07-31-0200	osx107_amd64_gcc462	V00-20-29
CMSSW_6_0_X_2012-07-31-0200	slc5_amd64_gcc462	V00-20-29
CMSSW_6_0_X_2012-07-31-0200	slc5_amd64_gcc470	V00-20-29
CMSSW_6_0_X_2012-07-31-0200	slc6_amd64_gcc462	V00-20-29
CMSSW_6_1_EXPERIMENTAL_X_2012-09-29-1400	slc5_amd64_gcc470	V00-20-34
CMSSW_6_1_EXPERIMENTAL_X_2012-09-29-1400	slc6_amd64_gcc462	V00-20-34
CMSSW_5_3_X_2012-10-01-0200	osx107_amd64_gcc462	V00-20-34
CMSSW_5_3_X_2012-10-01-0200	slc5_amd64_gcc462	V00-20-34
CMSSW_4_4_X_2012-10-04-1400	slc5_amd64_gcc434	V00-16-18
CMSSW_6_1_FORTIFIED_X_2012-10-08-1400	osx107_amd64_gcc462	V00-20-37
CMSSW_6_1_FORTIFIED_X_2012-10-08-1400	osx108_amd64_gcc470	V00-20-37
CMSSW_6_1_FORTIFIED_X_2012-10-08-1400	osx108_amd64_gcc472	V00-20-37
CMSSW_6_1_FORTIFIED_X_2012-10-08-1400	slc5_amd64_gcc462	V00-20-37
CMSSW_6_1_FORTIFIED_X_2012-10-08-1400	slc5_amd64_gcc470	V00-20-37
CMSSW_6_1_FORTIFIED_X_2012-10-08-1400	slc5_amd64_gcc472	V00-20-37
CMSSW_6_1_FORTIFIED_X_2012-10-08-1400	slc6_amd64_gcc462	V00-20-37
CMSSW_6_1_FORTIFIED_X_2012-10-11-1400	slc5_amd64_gcc472	V00-20-37
CMSSW_6_1_FORTIFIED_X_2012-10-11-1400	slc6_amd64_gcc462	V00-20-37
CMSSW_6_1_LTO_X_2012-10-12-1400	osx107_amd64_gcc462	V00-20-37
CMSSW_6_1_LTO_X_2012-10-12-1400	osx108_amd64_gcc470	V00-20-37
CMSSW_6_1_LTO_X_2012-10-12-1400	osx108_amd64_gcc472	V00-20-37
CMSSW_6_1_LTO_X_2012-10-12-1400	slc5_amd64_gcc462	V00-20-37
CMSSW_6_1_LTO_X_2012-10-12-1400	slc5_amd64_gcc470	V00-20-37
CMSSW_6_1_LTO_X_2012-10-12-1400	slc5_amd64_gcc472	V00-20-37
CMSSW_6_1_LTO_X_2012-10-12-1400	slc6_amd64_gcc462	V00-20-37
CMSSW_5_2_X_2012-10-13-1400	osx106_amd64_gcc462	V00-20-37
CMSSW_6_1_0_pre3_TS124729	slc5_amd64_gcc462	V00-20-34
CMSSW_4_4_X_2012-06-24-1400	osx106_amd64_gcc421	V00-16-14
CMSSW_4_4_X_2012-06-24-1400	slc5_amd64_gcc434	V00-16-14
CMSSW_4_4_X_2012-06-24-1400	slc5_amd64_gcc451	V00-16-14
CMSSW_5_3_X_2012-08-05-1400	osx107_amd64_gcc462	V00-20-29
CMSSW_5_3_X_2012-08-05-1400	slc5_amd64_gcc462	V00-20-29
CMSSW_6_1_X_2012-09-04-1000	osx107_amd64_gcc462	V00-20-33
CMSSW_6_1_X_2012-09-04-1000	slc5_amd64_gcc462	V00-20-33
CMSSW_6_1_X_2012-09-04-1000	slc5_amd64_gcc470	V00-20-33
CMSSW_6_1_X_2012-08-16-1000	osx107_amd64_gcc462	V00-20-33
CMSSW_6_1_X_2012-08-16-1000	slc5_amd64_gcc462	V00-20-33
CMSSW_6_1_X_2012-08-16-1000	slc5_amd64_gcc470	V00-20-33
CMSSW_6_1_X_2012-08-16-1000	slc6_amd64_gcc462	V00-20-33
CMSSW_5_2_X_2012-08-20-0200	osx106_amd64_gcc462	V00-20-31
CMSSW_5_2_X_2012-08-20-0200	osx107_amd64_gcc462	V00-20-31
CMSSW_5_2_X_2012-08-20-0200	slc5_amd64_gcc462	V00-20-31
CMSSW_5_2_X_2012-08-20-0200	slc6_amd64_gcc462	V00-20-29
CMSSW_6_1_X_2012-09-04-1000	slc6_amd64_gcc462	V00-20-33
CMSSW_6_1_CLANG_X_2012-09-15-0200	osx107_amd64_gcc462	V00-20-33
CMSSW_6_1_CLANG_X_2012-09-15-0200	osx108_amd64_gcc470	V00-20-33
CMSSW_6_1_CLANG_X_2012-09-15-0200	slc5_amd64_gcc462	V00-20-33
CMSSW_6_1_CLANG_X_2012-09-15-0200	slc5_amd64_gcc470	V00-20-33
CMSSW_6_1_CLANG_X_2012-09-15-0200	slc6_amd64_gcc462	V00-20-33
CMSSW_5_2_X_2012-09-17-1400	osx106_amd64_gcc462	V00-20-31
CMSSW_5_2_X_2012-09-17-1400	osx107_amd64_gcc462	V00-20-31
CMSSW_5_2_X_2012-09-17-1400	slc5_amd64_gcc462	V00-20-31
CMSSW_5_2_X_2012-09-17-1400	slc6_amd64_gcc462	V00-20-29
CMSSW_6_0_X_2012-09-20-0200	osx107_amd64_gcc462	V00-20-33
CMSSW_6_0_X_2012-09-20-0200	slc5_amd64_gcc462	V00-20-33
CMSSW_6_0_X_2012-09-20-0200	slc5_amd64_gcc470	V00-20-33
CMSSW_6_0_X_2012-09-20-0200	slc6_amd64_gcc462	V00-20-33
CMSSW_6_1_X_2012-09-24-1400	osx107_amd64_gcc462	V00-20-34
CMSSW_6_1_X_2012-09-24-1400	osx108_amd64_gcc470	V00-20-34
CMSSW_6_1_X_2012-09-24-1400	slc5_amd64_gcc462	V00-20-34
CMSSW_6_1_X_2012-09-24-1400	slc5_amd64_gcc470	V00-20-34
CMSSW_5_3_X_2012-06-14-0200	slc5_amd64_gcc462	V00-20-29
CMSSW_4_4_X_2012-07-03-0200	osx106_amd64_gcc421	V00-16-14
CMSSW_4_4_X_2012-07-03-0200	slc5_amd64_gcc434	V00-16-14
CMSSW_4_4_X_2012-07-03-0200	slc5_amd64_gcc451	V00-16-14
CMSSW_4_4_X_2012-08-24-1400	slc5_amd64_gcc434	V00-16-18
CMSSW_4_4_X_2012-09-04-1400	slc5_amd64_gcc434	V00-16-18
CMSSW_6_1_X_2012-09-09-2200	osx107_amd64_gcc462	V00-20-33
CMSSW_6_1_X_2012-09-09-2200	slc5_amd64_gcc462	V00-20-33
CMSSW_6_1_X_2012-09-09-2200	slc5_amd64_gcc470	V00-20-33
CMSSW_6_1_X_2012-09-09-2200	slc6_amd64_gcc462	V00-20-33
CMSSW_6_1_LTO_X_2012-10-19-0200	osx108_amd64_gcc472	V00-21-01
CMSSW_6_1_LTO_X_2012-10-19-0200	slc5_amd64_gcc462	V00-21-01
CMSSW_6_1_LTO_X_2012-10-19-0200	slc5_amd64_gcc470	V00-21-01
CMSSW_6_1_LTO_X_2012-10-19-0200	slc5_amd64_gcc472	V00-21-01
CMSSW_6_1_LTO_X_2012-10-19-0200	slc6_amd64_gcc462	V00-21-01
CMSSW_5_3_X_2012-09-12-1400	osx107_amd64_gcc462	V00-20-33
CMSSW_5_3_X_2012-09-12-1400	slc5_amd64_gcc462	V00-20-33
CMSSW_6_0_X_2012-09-16-0200	osx107_amd64_gcc462	V00-20-33
CMSSW_6_0_X_2012-09-16-0200	slc5_amd64_gcc462	V00-20-33
CMSSW_6_0_X_2012-09-16-0200	slc5_amd64_gcc470	V00-20-33
CMSSW_6_0_X_2012-09-16-0200	slc6_amd64_gcc462	V00-20-33
CMSSW_6_1_CLANG_X_2012-10-11-0200	osx107_amd64_gcc462	V00-20-37
CMSSW_6_1_CLANG_X_2012-10-11-0200	osx108_amd64_gcc470	V00-20-37
CMSSW_6_1_CLANG_X_2012-10-11-0200	osx108_amd64_gcc472	V00-20-37
CMSSW_6_1_CLANG_X_2012-10-11-0200	slc5_amd64_gcc462	V00-20-37
CMSSW_6_1_CLANG_X_2012-10-11-0200	slc5_amd64_gcc470	V00-20-37
CMSSW_6_1_CLANG_X_2012-10-11-0200	slc5_amd64_gcc472	V00-20-37
CMSSW_6_1_CLANG_X_2012-10-11-0200	slc6_amd64_gcc462	V00-20-37
CMSSW_6_1_LTO_X_2012-10-19-0200	slc6_amd64_gcc472	V00-21-01
CMSSW_6_1_X_2012-10-19-1400	osx107_amd64_gcc462	V00-21-01
CMSSW_6_1_X_2012-10-19-1400	osx108_amd64_gcc470	V00-21-01
CMSSW_6_1_X_2012-10-19-1400	osx108_amd64_gcc472	V00-21-01
CMSSW_6_1_X_2012-10-19-1400	slc5_amd64_gcc462	V00-21-01
CMSSW_6_1_X_2012-10-19-1400	slc5_amd64_gcc470	V00-21-01
CMSSW_6_0_X_2012-07-19-0800	osx107_amd64_gcc462	V00-20-29
CMSSW_6_0_X_2012-07-19-0800	slc5_amd64_gcc462	V00-20-29
CMSSW_6_0_X_2012-07-19-0800	slc5_amd64_gcc470	V00-20-29
CMSSW_6_0_X_2012-07-19-0800	slc6_amd64_gcc462	V00-20-29
CMSSW_5_3_X_2012-09-12-0200	osx107_amd64_gcc462	V00-20-33
CMSSW_5_3_X_2012-09-12-0200	slc5_amd64_gcc462	V00-20-33
CMSSW_5_3_X_2012-09-16-0200	osx107_amd64_gcc462	V00-20-33
CMSSW_5_3_X_2012-09-16-0200	slc5_amd64_gcc462	V00-20-33
CMSSW_5_2_X_2012-09-21-0200	osx106_amd64_gcc462	V00-20-31
CMSSW_5_2_X_2012-09-21-0200	osx107_amd64_gcc462	V00-20-31
CMSSW_5_2_X_2012-09-21-0200	slc5_amd64_gcc462	V00-20-31
CMSSW_5_2_X_2012-09-21-0200	slc6_amd64_gcc462	V00-20-29
CMSSW_5_2_X_2012-09-22-0200	osx106_amd64_gcc462	V00-20-34
CMSSW_5_2_X_2012-09-22-0200	osx107_amd64_gcc462	V00-20-34
CMSSW_5_2_X_2012-09-22-0200	slc5_amd64_gcc462	V00-20-34
CMSSW_5_2_X_2012-09-22-0200	slc6_amd64_gcc462	V00-20-34
CMSSW_6_1_EXPERIMENTAL_X_2012-09-25-1400	osx107_amd64_gcc462	V00-20-34
CMSSW_6_1_EXPERIMENTAL_X_2012-09-25-1400	osx108_amd64_gcc470	V00-20-34
CMSSW_6_1_EXPERIMENTAL_X_2012-09-25-1400	slc5_amd64_gcc462	V00-20-34
CMSSW_6_1_EXPERIMENTAL_X_2012-09-25-1400	slc5_amd64_gcc470	V00-20-34
CMSSW_6_1_EXPERIMENTAL_X_2012-09-25-1400	slc6_amd64_gcc462	V00-20-34
CMSSW_5_3_X_2012-10-07-0200	osx107_amd64_gcc462	V00-20-34
CMSSW_5_3_X_2012-10-07-0200	slc5_amd64_gcc462	V00-20-34
CMSSW_6_0_X_2012-10-10-0200	osx107_amd64_gcc462	V00-20-37
CMSSW_6_0_X_2012-10-10-0200	slc5_amd64_gcc462	V00-20-37
CMSSW_6_0_X_2012-10-10-0200	slc5_amd64_gcc470	V00-20-37
CMSSW_6_0_X_2012-10-10-0200	slc5_amd64_gcc472	V00-20-37
CMSSW_6_0_X_2012-10-10-0200	slc6_amd64_gcc462	V00-20-37
CMSSW_6_1_CLANG_X_2012-10-13-0200	slc5_amd64_gcc470	V00-20-37
CMSSW_6_1_CLANG_X_2012-10-13-0200	slc5_amd64_gcc472	V00-20-37
CMSSW_6_1_CLANG_X_2012-10-13-0200	slc6_amd64_gcc462	V00-20-37
CMSSW_6_1_X_2012-10-14-1400	osx107_amd64_gcc462	V00-20-37
CMSSW_6_1_X_2012-10-14-1400	osx108_amd64_gcc470	V00-20-37
CMSSW_6_1_X_2012-10-14-1400	osx108_amd64_gcc472	V00-20-37
CMSSW_6_0_X_2012-06-23-0200	osx107_amd64_gcc462	V00-20-29
CMSSW_6_0_X_2012-06-23-0200	slc5_amd64_gcc462	V00-20-29
CMSSW_6_0_X_2012-06-23-0200	slc5_amd64_gcc470	V00-20-29
CMSSW_6_0_X_2012-06-23-0200	slc6_amd64_gcc462	V00-20-29
CMSSW_5_3_X_2012-06-25-1900	slc5_amd64_gcc462	V00-20-29
CMSSW_5_3_X_2012-08-28-0200	osx107_amd64_gcc462	V00-20-33
CMSSW_5_3_X_2012-08-28-0200	slc5_amd64_gcc462	V00-20-33
CMSSW_5_2_X_2012-08-28-1400	osx106_amd64_gcc462	V00-20-31
CMSSW_5_2_X_2012-08-28-1400	osx107_amd64_gcc462	V00-20-31
CMSSW_5_2_X_2012-08-28-1400	slc5_amd64_gcc462	V00-20-31
CMSSW_5_2_X_2012-08-28-1400	slc6_amd64_gcc462	V00-20-29
CMSSW_5_2_X_2012-10-13-1400	osx107_amd64_gcc462	V00-20-37
CMSSW_4_2_SLHC_X_2012-08-11-0200	slc5_amd64_gcc434	V00-16-14
CMSSW_5_3_X_2012-09-06-0200	osx107_amd64_gcc462	V00-20-33
CMSSW_5_3_X_2012-09-06-0200	slc5_amd64_gcc462	V00-20-33
CMSSW_5_2_X_2012-10-13-1400	slc5_amd64_gcc462	V00-20-37
CMSSW_5_2_X_2012-10-13-1400	slc6_amd64_gcc462	V00-20-37
CMSSW_6_1_X_2012-10-14-0200	osx107_amd64_gcc462	V00-20-37
CMSSW_6_1_X_2012-10-14-0200	osx108_amd64_gcc470	V00-20-37
CMSSW_6_1_X_2012-10-14-0200	osx108_amd64_gcc472	V00-20-37
CMSSW_6_1_X_2012-10-14-0200	slc5_amd64_gcc462	V00-20-37
CMSSW_6_1_X_2012-10-14-0200	slc5_amd64_gcc470	V00-20-37
CMSSW_6_1_X_2012-10-14-0200	slc5_amd64_gcc472	V00-20-37
CMSSW_6_1_X_2012-10-14-0200	slc6_amd64_gcc462	V00-20-37
CMSSW_4_4_X_2012-10-14-1400	slc5_amd64_gcc434	V00-16-18
CMSSW_5_3_X_2012-10-15-1400	osx107_amd64_gcc462	V00-21-00
CMSSW_5_3_X_2012-10-15-1400	slc5_amd64_gcc462	V00-21-00
CMSSW_6_0_X_2012-10-16-0200	osx107_amd64_gcc462	V00-21-00
CMSSW_6_0_X_2012-10-16-0200	slc5_amd64_gcc462	V00-21-00
CMSSW_6_0_X_2012-10-16-0200	slc5_amd64_gcc470	V00-21-00
CMSSW_6_0_X_2012-10-16-0200	slc5_amd64_gcc472	V00-21-00
CMSSW_6_0_X_2012-10-16-0200	slc6_amd64_gcc462	V00-21-00
CMSSW_6_1_LTO_X_2012-10-17-1400	osx107_amd64_gcc462	V00-21-01
CMSSW_6_1_LTO_X_2012-10-17-1400	osx108_amd64_gcc470	V00-21-01
CMSSW_6_1_LTO_X_2012-10-17-1400	osx108_amd64_gcc472	V00-21-01
CMSSW_6_0_X_2012-07-12-0200	osx107_amd64_gcc462	V00-20-29
CMSSW_6_0_X_2012-07-12-0200	slc5_amd64_gcc462	V00-20-29
CMSSW_6_0_X_2012-07-12-0200	slc5_amd64_gcc470	V00-20-29
CMSSW_6_0_X_2012-07-12-0200	slc6_amd64_gcc462	V00-20-29
CMSSW_6_0_X_2012-07-13-2200	osx107_amd64_gcc462	V00-20-29
CMSSW_6_0_X_2012-07-13-2200	slc5_amd64_gcc462	V00-20-29
CMSSW_6_0_X_2012-07-13-2200	slc5_amd64_gcc470	V00-20-29
CMSSW_6_0_X_2012-07-13-2200	slc6_amd64_gcc462	V00-20-29
CMSSW_6_1_X_2012-08-25-1000	osx107_amd64_gcc462	V00-20-33
CMSSW_6_1_X_2012-08-25-1000	slc5_amd64_gcc462	V00-20-33
CMSSW_6_1_X_2012-08-25-1000	slc5_amd64_gcc470	V00-20-33
CMSSW_6_1_X_2012-08-25-1000	slc6_amd64_gcc462	V00-20-33
CMSSW_5_3_X_2012-08-29-0200	osx107_amd64_gcc462	V00-20-33
CMSSW_5_3_X_2012-08-29-0200	slc5_amd64_gcc462	V00-20-33
CMSSW_6_1_X_2012-09-10-2200	osx107_amd64_gcc462	V00-20-33
CMSSW_6_1_X_2012-09-10-2200	osx108_amd64_gcc470	V00-20-33
CMSSW_6_1_X_2012-09-10-2200	slc5_amd64_gcc462	V00-20-33
CMSSW_6_1_X_2012-09-10-2200	slc5_amd64_gcc470	V00-20-33
CMSSW_6_1_X_2012-09-10-2200	slc6_amd64_gcc462	V00-20-33
CMSSW_6_1_X_2012-09-11-1600	osx107_amd64_gcc462	V00-20-33
CMSSW_6_1_X_2012-09-11-1600	osx108_amd64_gcc470	V00-20-33
CMSSW_6_1_X_2012-09-11-1600	slc5_amd64_gcc462	V00-20-33
CMSSW_6_1_X_2012-09-11-1600	slc5_amd64_gcc470	V00-20-33
CMSSW_6_1_X_2012-09-11-1600	slc6_amd64_gcc462	V00-20-33
CMSSW_6_1_X_2012-09-24-1400	slc6_amd64_gcc462	V00-20-34
CMSSW_6_1_EXPERIMENTAL_X_2012-10-05-1400	slc6_amd64_gcc462	V00-20-37
CMSSW_6_1_X_2012-10-06-0200	osx107_amd64_gcc462	V00-20-37
CMSSW_6_1_X_2012-10-06-0200	osx108_amd64_gcc470	V00-20-37
CMSSW_6_1_X_2012-10-06-0200	osx108_amd64_gcc472	V00-20-37
CMSSW_6_1_X_2012-10-06-0200	slc5_amd64_gcc462	V00-20-37
CMSSW_6_1_X_2012-10-06-0200	slc5_amd64_gcc470	V00-20-37
CMSSW_6_1_X_2012-10-06-0200	slc5_amd64_gcc472	V00-20-37
CMSSW_6_1_X_2012-10-06-0200	slc6_amd64_gcc462	V00-20-37
CMSSW_5_2_X_2012-09-13-1400	osx106_amd64_gcc462	V00-20-31
CMSSW_5_2_X_2012-09-13-1400	osx107_amd64_gcc462	V00-20-31
CMSSW_5_2_X_2012-09-13-1400	slc5_amd64_gcc462	V00-20-31
CMSSW_5_2_X_2012-09-13-1400	slc6_amd64_gcc462	V00-20-29
CMSSW_5_3_X_2012-09-21-1400	osx107_amd64_gcc462	V00-20-33
CMSSW_5_3_X_2012-09-21-1400	slc5_amd64_gcc462	V00-20-33
CMSSW_6_1_X_2012-10-14-1400	slc5_amd64_gcc462	V00-20-37
CMSSW_6_1_X_2012-10-14-1400	slc5_amd64_gcc470	V00-20-37
CMSSW_6_1_X_2012-10-14-1400	slc5_amd64_gcc472	V00-20-37
CMSSW_6_1_X_2012-10-14-1400	slc6_amd64_gcc462	V00-20-37
CMSSW_6_1_DEBUG_X_2012-10-15-1400	slc5_amd64_gcc462	V00-21-00
CMSSW_6_1_DEBUG_X_2012-10-15-1400	slc5_amd64_gcc470	V00-21-00
CMSSW_6_1_DEBUG_X_2012-10-15-1400	slc5_amd64_gcc472	V00-21-00
CMSSW_6_1_DEBUG_X_2012-10-15-1400	slc6_amd64_gcc462	V00-21-00
CMSSW_6_1_X_2012-10-16-1400	osx107_amd64_gcc462	V00-21-00
CMSSW_6_1_X_2012-10-16-1400	osx108_amd64_gcc470	V00-21-00
CMSSW_6_1_X_2012-10-16-1400	osx108_amd64_gcc472	V00-21-00
CMSSW_6_1_X_2012-10-16-1400	slc5_amd64_gcc462	V00-21-00
CMSSW_6_1_X_2012-10-16-1400	slc5_amd64_gcc470	V00-21-00
CMSSW_6_1_X_2012-10-16-1400	slc5_amd64_gcc472	V00-21-00
CMSSW_6_1_X_2012-10-16-1400	slc6_amd64_gcc462	V00-21-00
CMSSW_6_1_FORTIFIED_X_2012-10-16-1400	slc5_amd64_gcc472	V00-21-00
CMSSW_6_1_FORTIFIED_X_2012-10-16-1400	slc6_amd64_gcc462	V00-21-00
CMSSW_5_2_X_2012-10-19-1400	osx106_amd64_gcc462	V00-21-00
CMSSW_6_1_EXPERIMENTAL_X_2012-10-19-1400	osx107_amd64_gcc462	V00-21-01
CMSSW_6_1_EXPERIMENTAL_X_2012-10-19-1400	osx108_amd64_gcc470	V00-21-01
CMSSW_6_1_FORTIFIED_X_2012-10-17-1400	osx107_amd64_gcc462	V00-21-01
CMSSW_6_1_FORTIFIED_X_2012-10-17-1400	osx108_amd64_gcc470	V00-21-01
CMSSW_6_1_FORTIFIED_X_2012-10-17-1400	osx108_amd64_gcc472	V00-21-01
CMSSW_6_1_FORTIFIED_X_2012-10-17-1400	slc5_amd64_gcc462	V00-21-01
CMSSW_5_2_X_2012-10-19-1400	osx107_amd64_gcc462	V00-21-00
CMSSW_5_2_X_2012-10-19-1400	slc5_amd64_gcc462	V00-21-00
CMSSW_5_2_X_2012-10-19-1400	slc6_amd64_gcc462	V00-21-00
CMSSW_5_3_X_2012-06-27-0200	slc5_amd64_gcc462	V00-20-29
CMSSW_4_2_8_SLHChcal2_patch3	slc5_amd64_gcc434	V00-16-14
CMSSW_4_2_8_SLHCstd2_patch2	slc5_amd64_gcc434	V00-16-05-23
CMSSW_4_2_8_SLHCtk3_patch2	slc5_amd64_gcc434	V00-16-14
CMSSW_6_0_0_pre8	osx107_amd64_gcc462	V00-20-29
CMSSW_6_0_0_pre8	slc5_amd64_gcc470	V00-20-29
CMSSW_6_0_0_pre8	slc6_amd64_gcc462	V00-20-29
CMSSW_6_0_0_pre8	slc5_amd64_gcc462	V00-20-29
CMSSW_6_0_X_2012-07-17-2000	osx107_amd64_gcc462	V00-20-29
CMSSW_6_0_X_2012-07-17-2000	slc5_amd64_gcc462	V00-20-29
CMSSW_6_0_X_2012-07-17-2000	slc5_amd64_gcc470	V00-20-29
CMSSW_6_0_X_2012-07-17-2000	slc6_amd64_gcc462	V00-20-29
